Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
2.0,4.0,0.03248118500005148,-4.999999999999999,426.0,7.000000000000001,0.1,0
1.0,4.0,7.654099975000008,7.000000000000001,50.0,8.000000000000002,0.5,2
2.0,4.0,13.297975609999867,4.999999999999999,227.0,8.000000000000002,0.6,0
0.0,3.0,20.916788017999806,4.999999999999999,218.0,6.0,0.2,0
0.0,0.0,28.308776257999853,-7.000000000000001,209.0,8.000000000000002,0.3,0
2.0,4.0,37.53834372099982,4.999999999999999,194.0,7.000000000000001,0.7,0
2.0,4.0,44.97987023399992,4.999999999999999,90.0,9.0,0.4,0
2.0,4.0,52.21363903800011,-7.000000000000001,217.0,9.0,0.1,0
1.0,4.0,59.47700435199977,4.999999999999999,114.0,8.000000000000002,0.5,2
2.0,4.0,66.45692640000016,7.000000000000001,290.0,7.000000000000001,0.6,0
2.0,4.0,73.77074335299994,-4.999999999999999,388.0,9.0,0.2,0
2.0,4.0,81.01106514599996,-4.999999999999999,406.0,9.0,0.3,0
1.0,4.0,88.22968677400013,-7.000000000000001,163.0,8.000000000000002,0.7,1
2.0,4.0,94.65063203499994,7.000000000000001,221.0,7.000000000000001,0.4,0
2.0,4.0,102.13245649500004,-4.999999999999999,391.0,6.0,0.1,0
